MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6787614876,55,39,26,42,28,35,41,49,51,34,36
KR_6771708910,57,40,36,58,42,42,53,53,50,43,51
KR_6777459996,26,33,29,38,32,25,36,45,28,66,38
KR_6781400297,38,36,25,52,32,38,36,31,42,40,35
KR_6786303679,44,31,33,33,41,17,56,16,31,32,32
KR_6784383898,50,39,32,36,40,45,42,46,76,54,52
KR_6784934725,58,41,35,37,31,63,29,33,58,52,42
KR_6788060074,49,33,39,49,28,37,33,42,26,36,61
KR_6787545287,36,49,20,38,52,25,67,38,37,50,51
KR_6787387224,33,25,44,21,23,34,33,65,33,35,42
KR_6788772802,38,36,34,27,45,39,35,42,44,31,50
KR_6783784941,42,29,33,28,44,34,33,23,41,39,38
KR_6786460528,38,24,57,33,62,56,49,54,68,59,48
KR_6782579448,36,35,43,38,29,44,34,41,47,41,29
KR_6788365427,35,36,22,46,39,56,44,50,34,43,46
KR_6762965300,40,22,41,31,52,45,43,46,27,30,37
KR_6772229948,38,42,20,40,51,37,39,42,49,52,55
KR_6770064053,33,21,33,47,45,29,27,31,26,34,25
KR_6777984914,42,36,47,44,36,60,40,52,37,47,43
KR_6787690547,32,35,46,37,33,47,64,34,37,54,25
KR_6789014495,51,24,45,41,23,28,65,69,37,41,33
KR_6788544074,60,33,44,34,45,29,48,34,35,51,31
KR_6778518516,35,46,22,34,47,21,51,43,46,42,48
KR_6779288732,45,45,29,38,53,48,19,46,31,44,35
KR_6780135984,29,36,34,40,41,47,38,39,51,38,38
KR_6778876276,37,55,42,35,45,46,46,46,67,53,29
KR_6755624432,48,35,28,43,28,30,42,44,50,43,39
KR_6789904865,45,27,58,43,50,43,42,38,39,49,28
KR_6786225798,29,38,24,48,23,41,45,35,56,36,35
KR_6765877076,41,33,40,57,44,34,57,52,59,41,52
KR_6774476235,42,30,25,46,36,35,42,46,49,39,48
KR_6779070739,27,32,55,54,49,26,38,23,43,40,33
KR_6775783629,45,33,25,21,63,23,50,38,49,32,63
KR_6770253976,32,28,31,21,49,21,52,51,60,48,56
KR_6788692203,41,32,26,42,39,42,38,39,31,32,25
KR_6784125506,40,35,46,42,46,36,47,38,39,55,37
KR_6769981244,31,35,42,31,47,38,41,18,50,28,28
KR_6786566833,52,36,35,39,34,28,28,44,61,31,35
KR_6789569712,44,39,44,47,31,29,43,44,49,36,55
KR_6781869948,36,41,46,33,31,43,51,30,21,58,46
KR_6764504003,41,40,35,43,40,36,33,33,43,60,31
KR_6760883603,34,40,17,31,27,36,33,40,46,42,38
KR_6789852315,39,26,44,37,28,23,33,50,45,50,36
KR_6778455182,42,35,27,32,37,27,47,48,37,45,31
KR_6785391814,45,25,26,34,38,31,52,27,39,43,31
KR_6785986848,31,37,36,44,42,30,39,41,41,51,40
KR_6757685128,42,39,36,47,48,46,48,23,44,34,28
KR_6783459772,38,41,27,34,37,28,37,27,41,36,33
KR_6787527037,45,21,41,29,35,32,49,48,36,46,48
KR_6773927765,39,29,27,32,35,46,30,46,42,60,29
KR_6789925266,44,29,36,42,45,46,49,41,51,48,30
KR_6778362364,32,37,33,33,31,50,40,34,53,38,42
KR_6786237945,33,24,33,32,24,41,40,40,55,33,41
KR_6788800442,41,41,35,27,34,26,48,44,39,45,43
KR_6788379821,36,31,36,38,30,34,38,37,45,30,34
KR_6789854474,46,39,32,41,50,34,35,26,47,28,50
KR_6785795484,39,53,13,43,33,19,44,47,52,35,40
KR_6788147169,55,45,80,64,26,61,35,31,83,52,47
KR_6788315919,45,25,60,24,34,34,20,58,47,44,31
KR_6781483909,62,35,54,40,39,51,47,37,44,48,49
KR_6784590455,44,38,32,34,40,38,32,31,40,41,45
KR_6784893080,33,38,30,27,34,33,27,35,48,57,56
KR_6773793830,28,47,28,45,31,41,30,34,47,43,38
KR_6769018300,38,30,46,35,41,24,54,47,46,55,48
KR_6785924473,45,28,42,29,38,39,31,40,44,22,46
KR_6786623000,22,44,23,36,43,42,43,35,45,26,45
KR_6789152957,51,28,31,36,35,42,45,42,47,43,42
KR_6788482099,45,22,23,46,28,49,29,48,28,46,28
KR_6785908405,34,28,41,23,33,36,26,33,32,50,33
KR_6787154601,39,37,29,36,38,33,30,42,28,52,39
KR_6785664270,43,37,40,34,35,48,55,22,44,42,45
KR_6785203619,37,41,37,32,35,30,36,36,46,41,33
KR_6778291207,45,44,36,49,30,42,37,39,60,37,55
